,x,y,label
0,1.8580678066164587,0.09104380531990448,red
1,2.015277101081493,0.8437114761437692,red
2,1.8301666428992691,1.4668860112117277,red
3,2.002484490976814,0.8012018942544964,red
4,1.4524690435549368,-1.067471305256829,red
5,1.5965877681280805,-1.5824916094606074,red
6,1.4687606973043585,-1.7221896424242207,red
7,1.5956148507992214,0.6004872250030939,red
8,0.8663739294981995,1.5512077330941434,blue
9,0.6199992151333078,1.1496198820649537,blue
10,1.4780211485600212,-1.1704052149599418,red
11,0.8325413840118352,-0.008600574505609825,red
12,1.2906534288404257,0.2851897020664767,red
13,1.4425460589483694,0.9985581984692695,red
14,-0.0995586694354379,1.1905647187202466,blue
15,0.012330894034767413,1.413233700770059,blue
16,1.1309465499394276,-2.040887269768099,red
17,1.3382995941390117,0.15096207182724447,red
18,0.012184959845990107,1.3237555874384146,blue
19,0.7732281049410433,0.7877393114615492,red
20,0.0625813686471185,1.0122709053135617,blue
21,1.53583155080083,0.12461481338960793,red
22,-0.3168447608250194,1.4449293394822607,blue
23,-1.1503270114506692,1.5452673099280227,blue
24,-0.6594259322537674,1.0219974347628067,blue
25,-0.9507078803852589,1.0273100235700252,blue
26,-0.29609463557138244,1.253694575798766,blue
27,-0.6215699037998403,1.2971054411327705,blue
28,0.49672697068081695,1.4909581944771564,blue
29,-0.8678647652851867,1.6226159440645274,blue
30,0.5768807419586123,1.189743870569858,blue
31,-0.11116846642704435,1.3609572079265848,blue
32,-0.271390517099725,1.8589643737482073,blue
33,0.3147563932513078,1.709711158581714,blue
